price;carat
504;0.29
504;0.28
504;0.28
504;0.28
504;0.35
504;0.35
504;0.35
504;0.29
504;0.35
505;0.23
505;0.23
505;0.23
505;0.23
505;0.23
505;0.23
505;0.23
505;0.23
505;0.23
505;0.23
505;0.23
505;0.23
505;0.23
505;0.23
505;0.23
505;0.23
505;0.23
505;0.23
505;0.23
505;0.23
505;0.23
1263;0.4
1263;0.4
1263;0.4
1263;0.54
1263;0.53
1263;0.55
1263;0.55
1263;0.55
1263;0.55
1263;0.55
1264;0.51
1264;0.51
1264;0.51
1264;0.51
1264;0.51
1264;0.51
1264;0.43
1264;0.43
1264;0.43
1264;0.43
1264;0.43
1264;0.43
1264;0.43
1264;0.43
1264;0.43
1264;0.43
1264;0.43
1264;0.43
1264;0.43
1264;0.43
1265;0.59
1265;0.51
1265;0.59
1265;0.58
1265;0.51
1265;0.59
1265;0.59
1265;0.51
1265;0.51
1265;0.59
1265;0.51
1266;0.58
1266;0.51
1266;0.35
1266;0.54
1266;0.5
1266;0.54
1266;0.52
1266;0.53
1267;0.57
1267;0.46
1267;0.52
1267;0.52
1267;0.52
1267;0.52
1267;0.53
1267;0.38
1267;0.38
1267;0.38
1267;0.38
1267;0.46
1268;0.53
1268;0.53
1268;0.53
1268;0.53
1268;0.53
1268;0.53
1268;0.51
1268;0.54
1268;0.53
1268;0.53
1268;0.53
1268;0.48
1268;0.51
1268;0.51
1268;0.51
1268;0.51
1269;0.55
1269;0.41
1269;0.41
1269;0.42
1270;0.55
1270;0.57
1270;0.55
1270;0.38
1270;0.47
1270;0.61
1270;0.56
1270;0.55
1270;0.56
1270;0.48
1271;0.51
1271;0.55
1271;0.62
1271;0.39
1271;0.39
1271;0.62
1271;0.5
1272;0.5
1272;0.5
1272;0.5
1272;0.55
1272;0.55
1272;0.55
1272;0.6
1272;0.34
1272;0.34
1273;0.46
1273;0.52
1273;0.57
1273;0.53
1273;0.53
1273;0.53
1273;0.55
1273;0.55
1273;0.42
1273;0.42
1273;0.42
1273;0.42
1273;0.42
1273;0.55
1273;0.7
1274;0.64
1274;0.45
1274;0.51
1274;0.44
1274;0.44
1274;0.44
1274;0.44
1274;0.44
1274;0.51
1274;0.51
1274;0.51
1274;0.51
1274;0.85
1276;0.52
1276;0.41
1276;0.58
1276;0.65
1276;0.34
1276;0.34
1276;0.34
1276;0.34
1277;0.51
1278;0.54
1278;0.4
1279;0.52
1279;0.5
1279;0.5
1279;0.5
1279;0.5
1279;0.4
1279;0.58
1279;0.5
1279;0.56
1279;0.5
1279;0.41
1279;0.48
1279;0.48
1279;0.58
1279;0.53
1279;0.53
1279;0.5
1279;0.5
1279;0.5
1280;0.57
1280;0.43
1280;0.56
1280;0.5
1280;0.52
1280;0.55
1280;0.5
1280;0.52
1281;0.5
1281;0.55
1281;0.51
1281;0.51
1282;0.52
1282;0.5
1282;0.5
1282;0.5
1282;0.5
1282;0.53
1282;0.53
1282;0.45
1283;0.59
1284;0.53
1284;0.51
1284;0.51
1284;0.51
1284;0.38
1284;0.51
1284;0.53
1284;0.53
1284;0.51
1284;0.52
1286;0.5
1286;0.41
1286;0.59
1286;0.43
1286;0.53
1286;0.53
1286;0.5
1286;0.56
1286;0.51
1286;0.59
1286;0.5
1286;0.43
1286;0.5
1286;0.5
1286;0.5
1286;0.5
1286;0.56
1286;0.56
1286;0.5
1286;0.5
1286;0.5
1286;0.5
1286;0.5
1286;0.5
1286;0.5
1286;0.53
1286;0.5
1286;0.5
1286;0.6
1287;0.59
1287;0.58
1287;0.58
1287;0.56
1287;0.56
1287;0.54
1287;0.51
1287;0.4
1289;0.52
1289;0.5
1289;0.52
1289;0.52
1289;0.52
1289;0.52
1289;0.52
1289;0.52
1289;0.52
1289;0.52
1289;0.38
1289;0.38
1289;0.42
1289;0.42
1289;0.42
1289;0.42
1289;0.42
1289;0.42
1289;0.33
1290;0.39
1290;0.39
1290;0.52
1290;0.39
1290;0.39
1290;0.39
1290;0.39
1290;0.39
1291;0.62
1291;0.43
1291;0.53
1291;0.46
1291;0.4
1291;0.54
1292;0.64
1292;0.54
1292;0.54
1292;0.54
1292;0.54
1292;0.59
1292;0.52
1292;0.52
1292;0.52
1292;0.57
1292;0.57
1292;0.57
1292;0.57
1292;0.4
1292;0.37
1293;0.5
1293;0.5
1293;0.47
1293;0.5
1293;0.52
1293;0.56
1294;0.46
1294;0.59
1294;0.47
1294;0.49
1294;0.49
1294;0.32
1294;0.44
1294;0.44
1294;0.44
1294;0.44
1294;0.44
1294;0.48
1294;0.48
505;0.23
505;0.23
505;0.23
505;0.23
505;0.23
505;0.23
505;0.23
505;0.23
505;0.32
505;0.23
505;0.36
505;0.36
505;0.36
505;0.36
505;0.36
505;0.36
505;0.23
505;0.25
505;0.23
505;0.32
505;0.32
505;0.32
505;0.36
505;0.32
505;0.36
505;0.32
505;0.36
505;0.32
505;0.32
505;0.32
1294;0.51
1294;0.44
1294;0.44
1294;0.44
1295;0.5
1295;0.55
1295;0.41
1295;0.41
1295;0.41
1295;0.41
1295;0.41
1295;0.41
1295;0.41
1295;0.41
1295;0.41
1295;0.41
1295;0.41
1295;0.41
1295;0.41
1295;0.41
1295;0.41
1295;0.41
1295;0.41
1295;0.41
1295;0.41
1295;0.41
1295;0.41
1295;0.58
1295;0.41
1295;0.6
1296;0.56
1297;0.45
1297;0.45
1297;0.45
1297;0.62
1297;0.55
1297;0.56
1298;0.46
1298;0.52
1298;0.73
1298;0.43
1298;0.41
1299;0.42
1299;0.57
1299;0.5
1299;0.42
1299;0.52
1299;0.46
1300;0.39
1300;0.39
1300;0.39
1300;0.39
1300;0.59
1300;0.32
1300;0.38
1301;0.51
1301;0.51
1301;0.59
1302;0.5
1302;0.46
1303;0.61
1303;0.61
1303;0.61
1303;0.53
1303;0.52
1303;0.35
1304;0.51
1304;0.51
1304;0.51
1304;0.56
1304;0.51
1304;0.54
1304;0.57
1304;0.5
1304;0.41
1304;0.43
1304;0.43
1304;0.43
1305;0.51
1305;0.59
1305;0.71
1305;0.6
1305;0.5
1306;0.5
1306;0.46
1306;0.5
1306;0.61
1306;0.6
1306;0.6
1306;0.52
1307;0.53
1307;0.42
1307;0.54
1307;0.46
1307;0.58
1307;0.53
1308;0.61
1308;0.51
1308;0.51
1308;0.51
1308;0.43
1308;0.57
1308;0.53
1308;0.53
1308;0.61
1309;0.57
1309;0.57
1310;0.52
1310;0.42
1310;0.42
1310;0.31
1310;0.54
1311;0.48
1311;0.45
1311;0.52
1311;0.52
1311;0.66
1311;0.54
1312;0.33
1312;0.35
1312;0.51
1312;0.51
1312;0.51
1312;0.51
1312;0.51
1312;0.51
1312;0.51
1312;0.51
1313;0.41
1313;0.55
1313;0.57
1314;0.54
1314;0.53
1314;0.46
1314;0.53
1314;0.53
1314;0.53
1314;0.53
1314;0.53
1314;0.43
1314;0.55
1314;0.54
1314;0.5
1314;0.55
1315;0.51
1315;0.57
1315;0.42
1315;0.53
1315;0.53
1316;0.51
1316;0.5
1316;0.5
1316;0.5
1316;0.5
1316;0.5
1316;0.55
1316;0.5
1316;0.5
1316;0.5
1316;0.5
1316;0.5
1316;0.55
1316;0.5
1316;0.5
1316;0.5
1316;0.55
1316;0.5
1316;0.52
1316;0.55
1316;0.66
1316;0.53
1317;0.54
1317;0.5
1317;0.5
1317;0.5
1318;0.51
1318;0.51
1318;0.5
1318;0.43
1318;0.43
1318;0.43
1318;0.43
1318;0.59
1318;0.38
1318;0.53
1318;0.53
1319;0.47
1319;0.55
1319;0.52
1319;0.31
1319;0.44
1319;0.59
1320;0.52
1320;0.47
1320;0.48
1320;0.51
1320;0.53
1320;0.54
1320;0.52
1320;0.55
1320;0.57
1320;0.57
1321;0.46
1321;0.55
1321;0.55
1321;0.51
1322;0.53
1322;0.53
1322;0.5
1322;0.41
1322;0.56
1322;0.51
1323;0.54
1323;0.52
1323;0.48
1323;0.41
1323;0.41
1323;0.5
1323;0.5
1323;0.5
1323;0.5
1323;0.45
1323;0.45
1323;0.4
1323;0.4
1323;0.4
1323;0.4
1323;0.4
1323;0.4
1323;0.4
1323;0.4
1323;0.4
1323;0.4
1323;0.4
1323;0.4
1323;0.4
1323;0.4
1323;0.4
1323;0.4
1323;0.4
1323;0.5
1323;0.5
1323;0.6
1324;0.53
1324;0.58
1324;0.58
1324;0.85
1324;0.85
1325;0.59
1325;0.52
1326;0.52
1326;0.53
1326;0.46
1326;0.46
1326;0.42
1326;0.42
1326;0.42
1326;0.42
1326;0.42
1326;0.42
1326;0.42
1326;0.42
1326;0.57
1327;0.45
1327;0.55
1327;0.42
1327;0.62
1327;0.54
1327;0.38
1327;0.38
1327;0.38
1327;0.38
1327;0.55
1327;0.5
1327;0.59
1328;0.51
1328;0.53
1329;0.62
1329;0.43
1329;0.51
1329;0.53
1330;0.59
1330;0.51
1330;0.52
1330;0.45
1330;0.52
1330;0.35
1330;0.35
1330;0.58
1330;0.54
1331;0.65
1331;0.5
1331;0.5
1331;0.5
1331;0.31
1331;0.5
1331;0.5
1331;0.5
1331;0.5
1331;0.5
505;0.32
505;0.32
505;0.32
505;0.36
505;0.32
505;0.32
505;0.32
505;0.36
505;0.32
505;0.32
505;0.32
505;0.32
505;0.36
505;0.32
505;0.32
505;0.36
505;0.32
505;0.32
505;0.32
505;0.32
505;0.32
505;0.32
505;0.3
505;0.32
505;0.32
505;0.36
505;0.32
505;0.32
505;0.32
505;0.32
1331;0.51
1332;0.53
1332;0.58
1332;0.58
1332;0.58
1332;0.58
1332;0.58
1332;0.5
1332;0.5
1332;0.5
1332;0.5
1332;0.5
1332;0.5
1332;0.5
1332;0.5
1333;0.4
1333;0.4
1333;0.4
1333;0.4
1333;0.5
1333;0.4
1333;0.4
1333;0.4
1333;0.4
1333;0.4
1333;0.38
1333;0.4
1333;0.5
1333;0.5
1333;0.4
1333;0.4
1333;0.57
1333;0.39
1333;0.39
1333;0.62
1334;0.56
1334;0.44
1334;0.44
1334;0.44
1334;0.44
1334;0.44
1334;0.51
1334;0.85
1334;0.89
1335;0.53
1335;0.53
1336;0.49
1336;0.53
1336;0.41
1336;0.58
1336;0.58
1337;0.44
1337;0.5
1337;0.5
1337;0.5
1337;0.5
1337;0.5
1337;0.45
1337;0.52
1337;0.5
1337;0.5
1337;0.5
1338;0.54
1338;0.54
1338;0.54
1338;0.46
1338;0.6
1338;0.52
1338;0.52
1338;0.52
1338;0.52
1338;0.52
1338;0.52
1338;0.52
1338;0.52
1338;0.56
1338;0.52
1339;0.5
1340;0.57
1340;0.56
1340;0.56
1340;0.56
1340;0.56
1340;0.56
1340;0.54
1340;0.54
1340;0.54
1340;0.51
1340;0.51
1340;0.51
1340;0.54
1341;0.53
1341;0.52
1341;0.68
1341;0.6
1341;0.43
1342;0.37
1342;0.58
1342;0.58
1342;0.6
1343;0.52
1343;0.52
1343;0.52
1343;0.51
1343;0.51
1343;0.51
1343;0.51
1343;0.51
1343;0.51
1343;0.51
1343;0.51
1343;0.51
1343;0.51
1343;0.51
1343;0.51
1343;0.51
1343;0.51
1343;0.51
1343;0.51
1343;0.51
1343;0.51
1343;0.51
1343;0.58
1343;0.56
1343;0.56
1343;0.54
1344;0.52
1345;0.46
1345;0.62
1345;0.56
1345;0.5
1345;0.56
1345;0.56
1346;0.54
1346;0.57
1346;0.54
1346;0.58
1346;0.52
1346;0.51
1346;0.51
1348;0.55
1348;0.62
1348;0.44
1348;0.44
1348;0.5
1348;0.5
1348;0.5
1349;0.5
1349;0.48
1349;0.41
1349;0.41
1349;0.52
1349;0.5
1349;0.4
1349;0.54
1349;0.51
1349;0.51
1350;0.53
1350;0.54
1350;0.54
1350;0.52
1350;0.6
1350;0.42
1350;0.42
1350;0.8
1350;0.5
1351;0.63
1351;0.5
1351;0.5
1351;0.5
1351;0.53
1351;0.4
1351;0.49
1352;0.52
1352;0.53
1352;0.59
1352;0.59
1353;0.4
1353;0.53
1353;0.53
1353;0.53
1353;0.46
1353;0.47
1354;0.52
1354;0.5
1354;0.5
1354;0.5
1354;0.5
1354;0.5
1354;0.4
1354;0.51
1354;0.51
1354;0.52
1354;0.5
1354;0.55
1355;0.53
1355;0.57
1355;0.51
1355;0.46
1355;0.59
1356;0.54
1356;0.61
1356;0.58
1356;0.58
1356;0.51
1356;0.41
1356;0.41
1356;0.41
1356;0.41
1356;0.41
1356;0.41
1356;0.41
1356;0.41
1356;0.41
1356;0.41
1356;0.41
1356;0.41
1356;0.41
1356;0.41
1356;0.41
1356;0.41
1356;0.41
1356;0.41
1356;0.41
1356;0.41
1356;0.41
1356;0.41
1356;0.54
1356;0.53
1356;0.54
1357;0.5
1357;0.51
1357;0.57
1357;0.52
1357;0.52
1358;0.54
1358;0.43
1358;0.43
1358;0.43
1358;0.43
1358;0.43
1358;0.43
1358;0.55
1358;0.45
1358;0.45
1358;0.45
1358;0.56
1359;0.4
1359;0.53
1359;0.53
1359;0.53
1359;0.61
1359;0.39
1359;0.54
1359;0.5
1359;0.58
1359;0.57
1359;0.32
1359;0.51
1359;0.51
1359;0.51
1359;0.51
1359;0.51
1359;0.51
1359;0.51
1360;0.53
1360;0.53
1361;0.56
1361;0.54
1361;0.54
1361;0.54
1361;0.59
1361;0.51
1362;0.59
1362;0.71
1362;0.5
1362;0.39
1362;0.39
1363;0.51
1363;0.55
1363;0.55
1363;0.52
1363;0.41
1363;0.41
1363;0.51
1363;0.53
1363;0.53
1363;0.53
1363;0.53
1363;0.53
1363;0.5
1363;0.53
1363;0.53
1364;0.41
1364;0.57
1364;0.57
1364;0.57
1364;0.57
1364;0.57
1364;0.62
505;0.32
505;0.32
505;0.32
505;0.32
505;0.36
505;0.32
505;0.32
505;0.36
505;0.32
506;0.26
506;0.33
506;0.3
506;0.3
506;0.3
506;0.3
506;0.3
506;0.3
506;0.3
506;0.3
506;0.3
506;0.3
506;0.3
506;0.3
506;0.3
506;0.3
506;0.3
506;0.3
506;0.3
506;0.3
506;0.3
1364;0.55
1364;0.55
1365;0.42
1365;0.47
1365;0.51
1365;0.56
1365;0.5
1367;0.53
1367;0.5
1367;0.46
1367;0.41
1367;0.41
1367;0.41
1367;0.41
1367;0.41
1367;0.41
1367;0.41
1367;0.41
1367;0.41
1367;0.41
1367;0.41
1367;0.41
1367;0.41
1367;0.41
1367;0.41
1367;0.55
1367;0.5
1367;0.6
1367;0.6
1367;0.48
1368;0.55
1368;0.36
1368;0.39
1368;0.61
1368;0.54
1368;0.54
1368;0.55
1368;0.55
1368;0.55
1368;0.55
1368;0.5
1369;0.58
1369;0.52
1369;0.52
1369;0.52
1369;0.52
1369;0.52
1369;0.57
1369;0.57
1369;0.54
1369;0.54
1369;0.42
1370;0.53
1370;0.55
1370;0.55
1370;0.5
1370;0.5
1370;0.5
1370;0.5
1370;0.5
1370;0.52
1371;0.59
1371;0.59
1371;0.53
1372;0.52
1372;0.46
1372;0.46
1372;0.42
1372;0.63
1373;0.58
1373;0.5
1373;0.5
1374;0.51
1374;0.5
1374;0.55
1374;0.4
1374;0.55
1374;0.52
1374;0.5
1374;0.33
1374;0.5
1374;0.5
1374;0.5
1375;0.51
1375;0.51
1375;0.51
1375;0.54
1376;0.41
1376;0.54
1376;0.5
1376;0.52
1376;0.41
1376;0.51
1376;0.51
1376;0.57
1376;0.52
1376;0.59
1377;0.58
1377;0.51
1377;0.53
1377;0.57
1377;0.45
1377;0.45
1377;0.45
1377;0.45
1377;0.39
1377;0.54
1377;0.55
1378;0.62
1378;0.6
1378;0.46
1378;0.62
1378;0.5
1378;0.56
1378;0.6
1378;0.54
1378;0.44
1378;0.6
1378;0.5
1378;0.5
1378;0.5
1378;0.6
1379;0.58
1379;0.54
1380;0.51
1380;0.61
1381;0.55
1381;0.51
1381;0.51
1381;0.54
1381;0.51
1381;0.41
1382;0.52
1382;0.46
1382;0.61
1382;0.62
1383;0.51
1383;0.52
1383;0.57
1383;0.53
1383;0.53
1384;0.57
1384;0.5
1384;0.57
1384;0.54
1384;0.55
1385;0.6
1385;0.54
1385;0.54
1385;0.6
1385;0.54
1385;0.51
1385;0.51
1385;0.54
1385;0.52
1385;0.52
1385;0.52
1385;0.52
1385;0.52
1385;0.52
1385;0.52
1385;0.52
1385;0.6
1385;0.52
1386;0.51
1386;0.5
1386;0.58
1387;0.5
1387;0.57
1387;0.51
1387;0.52
1387;0.55
1388;0.52
1388;0.58
1388;0.56
1388;0.58
1388;0.58
1388;0.56
1388;0.56
1388;0.58
1388;0.42
1388;0.46
1388;0.46
1389;0.52
1389;0.52
1389;0.52
1389;0.52
1389;0.52
1389;0.33
1389;0.56
1389;0.58
1389;0.52
1389;0.52
1389;0.52
1389;0.52
1389;0.5
1389;0.54
1389;0.54
1389;0.54
1389;0.54
1389;0.42
1389;0.42
1389;0.42
1389;0.42
1389;0.42
1389;0.42
1389;0.42
1389;0.42
1389;0.54
1389;0.54
1389;0.54
1389;0.54
1389;0.42
1389;0.54
1389;0.54
1390;0.64
1390;0.5
1390;0.6
1390;0.55
1391;0.42
1391;0.52
1391;0.59
1392;0.59
1392;0.54
1392;0.54
1392;0.54
1392;0.58
1393;0.53
1393;0.51
1393;0.46
1393;0.55
1393;0.46
1393;0.58
1394;0.51
1394;0.56
1394;0.42
1395;0.5
1395;0.5
1395;0.5
1395;0.53
1395;0.53
1395;0.53
1395;0.5
1395;0.5
1395;0.42
1395;0.62
1395;0.52
1395;0.54
1395;0.5
1395;0.73
1396;0.5
1397;0.51
1397;0.57
1397;0.57
1397;0.51
1397;0.57
1397;0.5
1397;0.5
1397;0.5
1397;0.4
1397;0.38
1397;0.4
1397;0.4
1397;0.4
1397;0.4
1397;0.4
1397;0.4
1397;0.4
1397;0.4
1397;0.4
1397;0.4
1397;0.4
1397;0.5
1397;0.57
1397;0.5
1397;0.57
1398;0.51
1399;0.6
1399;0.56
1399;0.41
1399;0.52
1400;0.49
1400;0.42
1400;0.38
1400;0.42
1400;0.42
1400;0.42
1400;0.42
1400;0.38
1400;0.38
1400;0.42
1400;0.42
1400;0.38
1400;0.42
1400;0.42
1400;0.42
1400;0.42
1400;0.5
1400;0.47
1400;0.55
506;0.3
506;0.3
506;0.3
506;0.3
506;0.3
506;0.3
506;0.3
506;0.3
506;0.3
506;0.3
506;0.3
506;0.3
506;0.3
506;0.3
506;0.3
506;0.3
506;0.3
506;0.3
506;0.3
506;0.3
506;0.3
506;0.3
506;0.3
506;0.3
507;0.31
507;0.3
507;0.31
507;0.31
507;0.31
507;0.31
1400;0.5
1401;0.58
1401;0.58
1401;0.55
1401;0.52
1401;0.52
1401;0.54
1401;0.59
1401;0.46
1401;0.61
1401;0.58
1401;0.52
1401;0.61
1401;0.61
1401;0.45
1402;0.6
1402;0.5
1402;0.6
1402;0.58
1402;0.51
1402;0.51
1402;0.5
1402;0.55
1402;0.55
1402;0.55
1402;0.38
1402;0.38
1402;0.48
1402;0.51
1402;0.51
1402;0.51
1402;0.53
1402;0.51
1403;0.51
1403;0.57
1403;0.51
1404;0.5
1404;0.54
1404;0.54
1404;0.4
1404;0.4
1404;0.48
1404;0.5
1404;0.54
1404;0.5
1405;0.56
1406;0.55
1406;0.55
1406;0.56
1406;0.4
1406;0.51
1406;0.51
1406;0.51
1406;0.51
1406;0.51
1406;0.57
1406;0.51
1406;0.51
1406;0.37
1406;0.51
1407;0.5
1407;0.5
1407;0.5
1407;0.5
1407;0.63
1407;0.44
1407;0.58
1408;0.56
1408;0.58
1408;0.58
1408;0.53
1408;0.61
1408;0.58
1408;0.52
1408;0.52
1408;0.52
1408;0.43
1408;0.44
1408;0.5
1408;0.58
1408;0.58
1408;0.53
1409;0.38
1409;0.71
1409;0.5
1409;0.5
1409;0.54
1409;0.5
1410;0.55
1410;0.5
1410;0.5
1410;0.5
1410;0.55
1410;0.5
1410;0.5
1410;0.55
1410;0.55
1410;0.5
1410;0.5
1410;0.5
1410;0.62
1410;0.57
1410;0.57
1410;0.5
1410;0.54
1410;0.5
1410;0.62
1411;0.5
1411;0.64
1412;0.59
1412;0.59
1412;0.59
1412;0.46
1412;0.46
1412;0.52
1412;0.53
1412;0.53
1412;0.53
1412;0.53
1412;0.53
1412;0.53
1412;0.53
1412;0.53
1413;0.46
1413;0.51
1413;0.57
1413;0.57
1413;0.52
1413;0.41
1413;0.41
1414;0.51
1414;0.57
1414;0.57
1415;0.7
1415;0.35
1415;0.35
1415;0.53
1415;0.53
1415;0.53
1415;0.5
1415;0.5
1415;0.54
1415;0.62
1415;0.5
1415;0.53
1415;0.5
1415;0.5
1415;0.55
1415;0.55
1415;0.55
1415;0.5
1415;0.5
1415;0.5
1415;0.5
1415;0.5
1415;0.5
1415;0.5
1415;0.5
1415;0.5
1415;0.5
1415;0.5
1415;0.5
1415;0.5
1415;0.5
1415;0.5
1415;0.5
1415;0.5
1416;0.61
1417;0.51
1417;0.46
1417;0.55
1417;0.51
1417;0.56
1417;0.53
1417;0.56
1417;0.56
1417;0.55
1418;0.47
1418;0.46
1418;0.39
1419;0.59
1419;0.59
1419;0.59
1419;0.41
1419;0.5
1419;0.52
1420;0.52
1420;0.51
1420;0.5
1420;0.5
1420;0.7
1420;0.5
1421;0.38
1421;0.47
1421;0.53
1421;0.58
1421;0.55
1421;0.51
1421;0.58
1421;0.58
1421;0.51
1421;0.51
1421;0.51
1422;0.54
1422;0.54
1422;0.54
1422;0.54
1422;0.54
1422;0.54
1422;0.47
1422;0.54
1422;0.53
1422;0.43
1422;0.43
1422;0.43
1422;0.43
1422;0.43
1422;0.43
1423;0.52
1423;0.52
1423;0.52
1423;0.51
1423;0.51
1423;0.63
1423;0.61
1424;0.59
1424;0.58
1424;0.51
1424;0.61
1424;0.59
1424;0.59
1424;0.5
1425;0.56
1425;0.51
1425;0.41
1425;0.59
1426;0.5
1426;0.62
1426;0.54
1426;0.49
1426;0.43
1426;0.6
1427;0.51
1427;0.53
1427;0.53
1427;0.56
1427;0.51
1427;0.53
1427;0.41
1427;0.41
1427;0.59
1427;0.52
1428;0.52
1428;0.53
1428;0.6
1428;0.51
1428;0.53
1428;0.53
1429;0.5
1429;0.52
1429;0.5
1429;0.52
1429;0.5
1429;0.55
1429;0.52
1429;0.52
1429;0.52
1429;0.52
1429;0.57
1430;0.51
1430;0.51
1430;0.49
1430;0.58
1431;0.51
1431;0.59
1431;0.51
1431;0.51
1431;0.41
1431;0.41
1431;0.41
1431;0.41
1431;0.41
1431;0.41
1431;0.41
1431;0.41
1431;0.41
1431;0.41
1431;0.41
1431;0.41
1431;0.41
1431;0.41
1431;0.41
1431;0.5
1431;0.5
1431;0.5
1431;0.59
1432;0.53
1432;0.56
1432;0.41
1432;0.57
507;0.31
507;0.31
507;0.31
507;0.31
507;0.31
507;0.3
507;0.31
507;0.31
507;0.31
507;0.3
507;0.29
507;0.31
507;0.31
507;0.31
507;0.31
507;0.31
507;0.34
507;0.34
507;0.34
507;0.34
507;0.34
507;0.34
507;0.34
507;0.31
507;0.34
507;0.34
507;0.34
508;0.26
508;0.28
508;0.26
1432;0.52
1432;0.46
1433;0.57
1433;0.43
1433;0.38
1433;0.43
1433;0.38
1433;0.43
1433;0.43
1433;0.43
1433;0.43
1433;0.43
1433;0.43
1433;0.43
1433;0.43
1433;0.43
1433;0.43
1433;0.38
1433;0.43
1433;0.5
1433;0.5
1433;0.5
1433;0.5
1433;0.39
1433;0.5
1433;0.5
1433;0.6
1433;0.6
1434;0.51
1435;0.53
1435;0.53
1435;0.53
1435;0.53
1435;0.51
1435;0.51
1435;0.62
1435;0.53
1435;0.71
1436;0.5
1436;0.57
1436;0.5
1436;0.56
1436;0.5
1436;0.5
1436;0.5
1436;0.5
1436;0.5
1436;0.5
1436;0.56
1436;0.5
1436;0.5
1436;0.5
1436;0.5
1436;0.5
1436;0.5
1436;0.5
1436;0.5
1436;0.5
1436;0.5
1436;0.5
1436;0.56
1436;0.5
1436;0.5
1436;0.5
1436;0.5
1436;0.5
1436;0.5
1436;0.5
1436;0.5
1436;0.5
1436;0.5
1436;0.5
1436;0.5
1436;0.5
1436;0.5
1436;0.5
1436;0.5
1436;0.5
1436;0.5
1436;0.5
1436;0.5
1436;0.5
1436;0.51
1436;0.51
1436;0.58
1436;0.67
1437;0.61
1437;0.46
1437;0.46
1437;0.59
1437;0.51
1437;0.59
1437;0.51
1437;0.51
1437;0.45
1437;0.61
1437;0.51
1437;0.51
1438;0.52
1438;0.51
1438;0.51
1438;0.51
1438;0.51
1438;0.51
1438;0.51
1438;0.51
1438;0.51
1438;0.51
1438;0.51
1438;0.51
1438;0.51
1438;0.51
1438;0.51
1438;0.51
1438;0.51
1438;0.51
1438;0.51
1438;0.51
1438;0.51
1438;0.51
1438;0.51
1438;0.51
1438;0.51
1438;0.51
1438;0.51
1438;0.51
1438;0.51
1438;0.51
1438;0.51
1438;0.51
1438;0.51
1438;0.58
1438;0.44
1438;0.53
1438;0.61
1439;0.41
1439;0.41
1439;0.41
1439;0.41
1439;0.41
1439;0.41
1439;0.41
1439;0.53
1439;0.41
1439;0.41
1439;0.41
1439;0.41
1439;0.54
1439;0.54
1439;0.54
1439;0.54
1439;0.58
1440;0.58
1440;0.56
1440;0.54
1440;0.54
1440;0.63
1440;0.53
1440;0.37
1441;0.4
1441;0.47
1441;0.62
1441;0.57
1441;0.57
1441;0.57
1441;0.46
1441;0.56
1441;0.56
1441;0.56
1441;0.56
1441;0.56
1441;0.54
1442;0.58
1442;0.51
1442;0.7
1442;0.41
1442;0.6
1442;0.51
1442;0.51
1442;0.59
1442;0.58
1442;0.58
1442;0.58
1442;0.58
1443;0.51
1443;0.51
1443;0.51
1443;0.51
1443;0.51
1443;0.51
1443;0.51
1443;0.51
1443;0.51
1443;0.51
1443;0.51
1443;0.51
1443;0.51
1443;0.51
1443;0.51
1443;0.51
1443;0.51
1443;0.51
1443;0.51
1443;0.51
1443;0.51
1443;0.51
1443;0.51
1443;0.51
1444;0.51
1444;0.41
1444;0.49
1445;0.59
1445;0.59
1445;0.59
1445;0.55
1446;0.52
1446;0.52
1446;0.5
1446;0.62
1446;0.52
1446;0.5
1446;0.52
1446;0.62
1446;0.5
1446;0.58
1446;0.4
1446;0.5
1447;0.52
1447;0.5
1447;0.5
1447;0.47
1447;0.5
1448;0.5
1448;0.55
1448;0.55
1448;0.55
1448;0.57
1448;0.55
1448;0.71
1449;0.53
1449;0.6
1449;0.5
1449;0.5
1449;0.5
1449;0.5
1449;0.5
1449;0.5
1449;0.5
1449;0.53
1449;0.55
1450;0.53
1450;0.46
1450;0.51
1450;0.52
1451;0.5
1451;0.52
1451;0.52
1451;0.5
1452;0.46
1452;0.52
1452;0.59
1452;0.54
1453;0.58
1453;0.46
1453;0.54
1453;0.54
1453;0.54
1454;0.5
1454;0.52
1454;0.54
508;0.34
508;0.32
508;0.3
508;0.3
509;0.33
509;0.35
509;0.35
509;0.27
509;0.27
510;0.38
511;0.29
511;0.23
511;0.31
511;0.31
511;0.33
511;0.33
511;0.39
512;0.25
512;0.25
512;0.23
512;0.25
512;0.35
512;0.3
512;0.31
513;0.31
513;0.31
513;0.36
513;0.31
513;0.31
513;0.23
513;0.23
513;0.38
514;0.28
514;0.28
514;0.28
514;0.26
514;0.3
514;0.3
515;0.3
515;0.3
515;0.3
515;0.3
515;0.3
515;0.31
515;0.31
515;0.3
515;0.3
515;0.3
515;0.3
515;0.3
515;0.3
516;0.32
516;0.4
516;0.34
516;0.31
516;0.32
516;0.32
516;0.31
516;0.31
516;0.31
516;0.31
516;0.31
516;0.31
516;0.31
516;0.31
516;0.31
516;0.31
516;0.31
516;0.31
516;0.31
517;0.34
517;0.34
517;0.35
517;0.26
517;0.32
517;0.32
517;0.32
517;0.34
518;0.23
518;0.27
518;0.27
518;0.27
518;0.27
518;0.31
518;0.3
518;0.3
518;0.37
